scenario,controller,step,ax,ay,acceleration_magnitude
scenario_1,SAC,55,0.1957416534423828,-0.5155324935913086,0.5514422059059143
scenario_1,SAC,56,-0.43816566467285156,-0.6804466247558594,0.8093187212944031
scenario_1,SAC,57,-0.45604705810546875,0.9640216827392578,1.0664504766464233
scenario_1,SAC,58,-0.5994319915771484,0.8151769638061523,1.0118459463119507
scenario_1,SAC,59,-0.8023262023925781,0.104522705078125,0.8091058731079102
scenario_1,SAC,60,-0.8637428283691406,-0.5258321762084961,1.011212706565857
scenario_1,SAC,61,-0.8533000946044922,-0.7228374481201172,1.1183090209960938
scenario_1,SAC,62,0.7570266723632812,0.8844852447509766,1.1642179489135742
scenario_1,SAC,63,-0.06136894226074219,0.7411956787109375,0.7437319159507751
scenario_1,SAC,64,-0.41294097900390625,0.028753280639648438,0.41394081711769104
scenario_1,SAC,65,0.762176513671875,0.8365154266357422,1.1316673755645752
scenario_1,SAC,66,-0.07004737854003906,0.566864013671875,0.5711754560470581
scenario_1,SAC,67,-0.28667449951171875,0.0293731689453125,0.2881753742694855
scenario_1,SAC,68,-0.5351543426513672,-0.7142543792724609,0.8924962282180786
scenario_1,SAC,69,0.9251117706298828,-0.8135795593261719,1.2319673299789429
scenario_1,SAC,70,0.7663726806640625,-0.8465290069580078,1.1419012546539307
scenario_1,SAC,71,0.4215717315673828,-0.8431911468505859,0.9427056908607483
scenario_1,SAC,72,-0.45828819274902344,-0.8083820343017578,0.9292521476745605
scenario_1,SAC,73,-0.6896018981933594,-0.7298469543457031,1.0041052103042603
scenario_1,SAC,74,0.8109092712402344,0.9518146514892578,1.2504099607467651
scenario_1,SAC,75,0.3441810607910156,0.7243156433105469,0.8019312620162964
scenario_1,SAC,76,-0.4566669464111328,-0.2102375030517578,0.5027369856834412
scenario_1,SAC,77,0.7658481597900391,0.9585380554199219,1.2269142866134644
scenario_1,SAC,78,0.10662078857421875,0.8965492248535156,0.9028668403625488
scenario_1,SAC,79,-0.3753662109375,0.5215167999267578,0.6425570845603943
scenario_1,SAC,80,-0.6612300872802734,-0.7158756256103516,0.97452712059021
scenario_1,SAC,81,0.8307933807373047,0.6360530853271484,1.0463179349899292
scenario_1,SAC,82,0.5401611328125,-0.12135505676269531,0.5536254048347473
scenario_1,SAC,83,-0.008440017700195312,-0.5369186401367188,0.5369849801063538
scenario_1,SAC,84,-0.6286144256591797,-0.6234169006347656,0.8853274583816528
scenario_1,SAC,85,0.8863449096679688,-0.4302024841308594,0.9852316379547119
scenario_1,SAC,86,0.7211208343505859,-0.4749774932861328,0.8634922504425049
scenario_1,SAC,87,0.10619163513183594,-0.38199424743652344,0.39647984504699707
scenario_1,SAC,88,-0.7271766662597656,-0.3081798553466797,0.7897852063179016
scenario_1,SAC,89,0.4645347595214844,0.8112907409667969,0.9348717927932739
scenario_1,SAC,90,-0.40869712829589844,0.6343841552734375,0.7546367645263672
scenario_1,SAC,91,-0.6549358367919922,0.15397071838378906,0.6727911233901978
scenario_1,SAC,92,-0.7976531982421875,-0.4454612731933594,0.9136117100715637
scenario_1,SAC,93,-0.644683837890625,0.872802734375,1.0850815773010254
scenario_1,SAC,94,-0.6407260894775391,0.7132053375244141,0.9587448835372925
scenario_1,SAC,95,-0.6678581237792969,0.2559185028076172,0.715212345123291
scenario_1,SAC,96,-0.7364273071289062,-0.3952980041503906,0.8358144164085388
scenario_1,SAC,97,-0.757598876953125,0.7246017456054688,1.048333764076233
scenario_1,SAC,98,-0.7062911987304688,0.17242431640625,0.727033257484436
scenario_1,SAC,99,-0.646209716796875,-0.26001930236816406,0.6965608596801758
scenario_1,SAC,100,-0.5125045776367188,-0.3223896026611328,0.6054717302322388
scenario_1,SAC,101,-0.215911865234375,-0.2924919128417969,0.36355116963386536
scenario_1,SAC,102,0.9612083435058594,-0.10333061218261719,0.96674644947052
scenario_1,SAC,103,0.6363868713378906,-0.16031265258789062,0.6562685370445251
scenario_1,SAC,104,-0.24690628051757812,-0.20627975463867188,0.3217359781265259
scenario_1,SAC,105,-0.2315521240234375,-0.17385482788085938,0.2895546555519104
scenario_1,SAC,106,-0.20036697387695312,-0.1559734344482422,0.2539185583591461
scenario_1,SAC,107,0.9640693664550781,-0.3009319305419922,1.0099455118179321
scenario_1,SAC,108,0.8380889892578125,-0.21567344665527344,0.8653948307037354
scenario_1,SAC,109,-0.2619743347167969,-0.2277851104736328,0.34715503454208374
scenario_1,SAC,110,-0.360870361328125,-0.33812522888183594,0.49452611804008484
scenario_1,SAC,111,-0.16193389892578125,-0.2910137176513672,0.33303388953208923
scenario_1,SAC,112,0.9640693664550781,-0.10862350463867188,0.9701694846153259
scenario_1,SAC,113,0.9639739990234375,-0.16832351684570312,0.9785594940185547
scenario_1,SAC,114,0.7900238037109375,-0.2689361572265625,0.8345443606376648
scenario_1,SAC,115,-0.4195213317871094,-0.13971328735351562,0.44217413663864136
scenario_1,SAC,116,-0.5388259887695312,-0.24957656860351562,0.5938197374343872
scenario_1,SAC,117,-0.5522727966308594,-0.319671630859375,0.6381185054779053
scenario_1,SAC,118,0.7813453674316406,0.18243789672851562,0.8023616075515747
scenario_1,SAC,119,-0.24385452270507812,0.08001327514648438,0.25664597749710083
scenario_1,SAC,120,-0.3413200378417969,-0.10986328125,0.35856562852859497
scenario_1,SAC,121,-0.3451347351074219,-0.22935867309570312,0.41439521312713623
scenario_1,SAC,122,-0.8357048034667969,0.9639739990234375,1.275793194770813
scenario_1,SAC,123,-0.8061408996582031,0.7096290588378906,1.0739816427230835
scenario_1,SAC,124,-0.6954193115234375,-0.4096031188964844,0.8070828318595886
scenario_1,SAC,125,-0.7056236267089844,-0.75836181640625,1.0358655452728271
scenario_1,SAC,126,-0.6978034973144531,-0.7733345031738281,1.0416218042373657
scenario_1,SAC,127,-0.6397247314453125,-0.7417678833007812,0.9795240163803101
scenario_1,SAC,128,-0.4590034484863281,-0.6959915161132812,0.8337195515632629
scenario_1,SAC,129,-0.3867149353027344,-0.5144119262695312,0.643558919429779
scenario_1,SAC,130,-0.3146171569824219,-0.4857063293457031,0.5787007808685303
scenario_1,SAC,131,-0.23403167724609375,-0.48427581787109375,0.5378604531288147
scenario_1,SAC,132,-0.18835067749023438,-0.3851890563964844,0.42877334356307983
